"","time","Infaltion CPI_Denmark","Infaltion CPI_Germany","Infaltion CPI_Spain","Infaltion CPI_France","Infaltion CPI_Italy","Infaltion CPI_Netherlands","Infaltion CPI_Finland","Infaltion CPI_Sweden","Change in energy price_Denmark","Change in energy price_Germany","Change in energy price_Spain","Change in energy price_France","Change in energy price_Italy","Change in energy price_Netherlands","Change in energy price_Finland","Change in energy price_Sweden","Change in food price_Denmark","Change in food price_Germany","Change in food price_Spain","Change in food price_France","Change in food price_Italy","Change in food price_Netherlands","Change in food price_Finland","Change in food price_Sweden","Unemployment data_Denmark","Unemployment data_Germany","Unemployment data_Spain","Unemployment data_France","Unemployment data_Italy","Unemployment data_Netherlands","Unemployment data_Finland","Unemployment data_Sweden"
"96",2004-12-01,1,2.3,3.3,2.2,2.3,1.3,0.1,0.9,4.3,4.7,7.6,9.7,5.4,4.8,5.9,2.8,-1.5,-0.4,3.2,0.1,-0.5,-2.7,0,-0.7,0,0.9434,-2.8302,-1.1111,-2.4691,2.9412,-3.4483,-1.2987
"97",2005-01-01,0.8,1.7,3.1,1.6,2,1.3,-0.1,0.5,4,5.4,6,6.7,5,9.6,3,1.4,-1.5,-1.1,3.4,-0.5,-0.7,-3.1,-0.2,-0.9,0,0,-1.9417,-2.2472,-1.2658,0,10.7143,3.9474
"98",2005-02-01,1.1,1.8,3.3,1.9,2.1,1.5,0,1.2,5,6.4,7.6,8.7,6,10.7,4.2,3.5,0,0,3.7,0.7,-0.7,-1.9,1.1,1,-1.8868,1.8692,-1.9802,-1.1494,2.5641,2.8571,-4.3011,5.0633
"99",2005-03-01,1.3,1.8,3.4,2.1,2.2,1.5,0.9,0.6,4.9,8.5,8.2,9.6,7,10.6,4.1,3,0.5,0.5,3.5,1,-0.5,-0.9,1,-0.8,0,0,-2.0202,0,-1.25,-1.3889,-11.236,-9.6386
"100",2005-04-01,1.7,1.4,3.5,2,2.1,1.3,1.2,0.5,8.8,9.1,9.6,10.8,9.6,11.2,7.7,4.3,-0.5,0.1,3.7,0,-0.2,-1.9,0.5,-0.8,0,2.7523,0,1.1628,0,0,12.6582,2.6667
"101",2005-05-01,1.3,1.5,3.1,1.7,2.3,1,0.7,0.2,3.9,6,6.8,6.4,8.2,8.2,1.4,1.6,-0.5,0.4,3.3,0.2,-0.2,-1.4,0.5,-0.3,-3.8462,0,-3.0928,1.1494,-3.7975,1.4085,-8.9888,5.1948
"102",2005-06-01,1.7,1.7,3.2,1.8,2.2,1.4,1,0.8,7.5,10.1,8.3,9.3,7,11.6,5.8,6.1,0.4,0.2,3.3,-0.6,-0.2,-1.5,0.2,-0.6,0,0,-3.1915,1.1364,2.6316,-2.7778,2.4691,2.4691
"103",2005-07-01,1.9,1.9,3.3,1.8,2.2,1.5,0.9,0.7,9,11.6,11.5,12.1,9.8,12.1,7.9,6.8,0.9,-0.1,2.5,-0.3,-0.4,-1.7,-0.9,-1.2,0,0,-3.2967,0,-2.5641,0,1.2048,-1.2048
"104",2005-08-01,2.3,1.9,3.3,2,2.2,1.7,1,1.1,8.9,11.4,11.6,11.3,9.8,13.7,8.1,8.3,1.5,0,2.6,0.6,-0.2,-0.2,-0.6,-1.3,-6,0,-2.2727,1.1236,-1.3158,-1.4286,-3.5714,-2.439
"105",2005-09-01,2.5,2.6,3.8,2.3,2.2,1.7,1.2,1.1,12.4,15.9,15.1,14.8,11.3,15.8,13,8.7,0.9,0.5,2.8,0.4,-0.1,-1.7,-1.2,-1.2,-4.2553,-0.8929,-1.1628,0,5.3333,0,-2.4691,-5
"106",2005-10-01,1.9,2.4,3.5,2,2.5,1.5,0.8,0.9,9,12.6,11.3,11.6,12.4,12.5,8.9,6.8,0.9,0.1,2.9,0.5,0.2,-0.7,-1,-1.3,-4.4444,-0.9009,1.1765,1.1111,0,0,-1.2658,6.5789
"107",2005-11-01,1.9,2.3,3.4,1.8,2.4,1.6,0.9,1.2,8,11.7,9.3,8.3,9.6,11.8,6,7.2,0.8,0.5,3.2,0.6,0.5,0.6,-0.1,-0.2,-4.6512,-0.9091,1.1628,0,-3.7975,-1.4493,8.9744,-8.642
"108",2005-12-01,2.3,2.1,3.7,1.8,2,2,1,1.2,9.6,14.4,10,8,9.2,14.1,8.2,8.9,1.1,0.3,4.3,0.8,0.9,0.2,-0.2,-0.7,0,-1.8349,1.1494,0,0,0,-1.1765,6.7568
"109",2006-01-01,2,2.1,4.2,2.2,2.2,1.7,1.2,1.2,10.4,15.5,14.8,11.8,10.9,11.5,10.8,8.8,1,0.9,4.6,1.2,1,1.2,-0.4,-0.5,0,-0.9346,0,1.0989,-2.6316,-4.4118,-1.1905,0
"110",2006-02-01,2.1,2.1,4.1,2,2.2,1.5,1.3,1,8.8,14.6,13.4,10.5,10.6,9.5,10.6,7.1,0.9,0.6,4.4,1.2,1.1,0.5,0.3,-1.5,2.439,-0.9434,-1.1364,0,0,0,-3.6145,-8.8608
"111",2006-03-01,1.8,1.9,3.9,1.7,2.2,1.4,1.2,1.4,7.6,11.8,11.8,8.3,9.5,9.2,8.6,7.9,0,0.2,4.1,0.2,1.1,0,-0.2,-0.4,0,0,0,-1.087,-2.7027,-3.0769,-3.75,5.5556
"112",2006-04-01,1.9,2.2,3.9,2,2.4,1.8,1.5,1.8,7.5,12.7,12.2,9.3,9.3,10.1,8.9,9.3,1.3,0.9,3.5,0.9,1,1.3,0.8,-0.3,0,-1.9048,-1.1494,-1.0989,-1.3889,-1.5873,0,3.9474
"113",2006-05-01,2,2.1,4.1,2.3,2.3,1.8,1.7,1.9,9.4,13.6,14.3,12.6,10.5,11.1,13.2,10.2,2,1.2,3.7,1.2,1.1,0.5,0.9,1,-2.381,-0.9709,-1.1628,-1.1111,-1.4085,0,2.5974,-7.5949
"114",2006-06-01,2.1,2.1,4,2.2,2.4,1.8,1.5,1.9,8.1,11.8,12,9.9,10.5,9.5,9.1,9.1,2.4,1.4,4.2,1.5,1.5,1.1,1.2,0.5,-2.439,-0.9804,-1.1765,0,-4.2857,-3.2258,-2.5316,-2.7397
"115",2006-07-01,2,2.1,4,2.2,2.4,1.8,1.3,1.7,6.4,10.1,10,7.8,10.5,9.4,8.8,6.5,2.4,2,5,2.1,2.1,1.3,0.9,1.7,-5,-0.9901,-1.1905,1.1236,-1.4925,0,-1.2987,0
"116",2006-08-01,2,1.7,3.8,2.1,2.3,1.9,1.3,1.6,5.8,8,8.2,7,10.4,6.8,7.9,6.2,2.6,2.6,4.7,2.4,2.5,2.1,1.9,1.8,-2.6316,-1,0,0,1.5152,-1.6667,1.3158,1.4085
"117",2006-09-01,1.4,0.9,2.9,1.5,2.5,1.5,0.8,1.2,-0.5,0.7,0.9,0.9,5.9,1.5,-2.4,3.5,3.5,3,4.8,2.8,3,3.7,2.4,2.4,-2.7027,-1.0101,-1.2048,-3.3333,0,0,-1.2987,-6.9444
"118",2006-10-01,1.4,1,2.6,1.2,1.9,1.4,1,1.2,-1.2,-0.1,-1.9,-1.6,1.5,2.2,-4.5,3.5,3.2,3,4.5,2.2,2.9,1.7,3,2,-2.7778,-1.0204,0,-2.2989,0,0,1.3158,0
"119",2006-11-01,1.8,1.5,2.7,1.6,2,1.6,1.3,1.5,1,2.8,0.3,0.6,3.5,4.4,0.7,6.3,4.6,3,4,2.5,3.2,1.9,3.1,2.1,2.8571,-1.0309,1.2195,-2.3529,-1.4925,0,-5.1948,0
"120",2006-12-01,1.6,1.4,2.7,1.7,2.1,1.7,1.2,1.5,1.5,2.8,2.6,2.1,4.3,4.8,1.3,5.2,4.5,2.6,3.2,1.8,2.9,1.9,2.4,1.8,5.5556,-2.0833,0,0,-4.5455,-1.6949,-2.7397,-1.4925
"121",2007-01-01,1.8,1.7,2.4,1.4,1.9,1.2,1.3,1.6,-0.1,1.5,-1.2,-0.3,3,1.9,-1.5,2.5,5.3,2.6,2.3,1.7,3,1.2,3,2.3,7.8947,-2.1277,0,2.4096,0,-1.7241,1.4085,-1.5152
"122",2007-02-01,1.9,1.9,2.4,1.2,2.1,1.4,1.2,1.7,1.3,2.2,-1.7,-0.4,1.4,3.6,-1.6,3.9,5.1,2.1,2.5,0.6,2.6,1.2,1.5,1.6,-4.878,-1.087,-1.2048,0,-3.1746,0,0,-3.0769
"123",2007-03-01,2,2,2.5,1.2,2,1.9,1.6,1.6,2.2,3.5,-0.3,0.6,1.7,4.3,1.6,2.7,4.1,2,2.8,0.4,2.5,0.8,1.9,1.8,-5.1282,-2.1978,-1.2195,-1.1765,0,-3.5088,-1.3889,4.7619
"124",2007-04-01,1.6,2.1,2.5,1.3,1.8,1.9,1.5,1.6,-2,1.8,-1.4,-0.4,-0.1,3.6,-1.2,0.7,5.4,2.7,3.2,1.1,2.8,1.3,3,3,-5.4054,-1.1236,-1.2346,-2.381,-4.918,-3.6364,-8.4507,-6.0606
"125",2007-05-01,1.7,2,2.4,1.2,1.9,2,1.3,1.2,-1.4,2,-1.6,-1.4,-0.1,4.8,-0.5,-0.5,4.3,1.7,3.1,0.8,2.8,1.2,1.3,0.2,2.8571,-2.2727,-1.25,-1.2195,5.1724,0,1.5385,-3.2258
"126",2007-06-01,1.3,2,2.4,1.3,2,1.8,1.4,1.3,-1.7,1.5,-0.2,-0.2,1.3,4.3,0.7,-1.3,2.4,1.7,2.8,1.3,2.5,1,1,1.1,2.7778,0,1.2658,-1.2346,-1.6393,-1.8868,4.5455,5
"127",2007-07-01,1,2.1,2.3,1.2,1.6,1.4,1.6,1.4,-1.7,1.5,-1.2,-0.6,-0.9,0.2,-1.1,-2.1,2.3,1.8,2.6,0.7,2.4,1.2,2.6,1.4,8.1081,-1.1628,1.25,1.25,5,1.9231,-1.4493,-6.3492
"128",2007-08-01,0.8,1.9,2.2,1.3,1.6,1.1,1.3,1.2,-3.1,0.8,-2.1,-1.7,-2.1,0.2,-2.8,-4.1,1.3,2.4,2.8,1.1,2.5,-0.1,1.5,1.5,0,-1.1765,2.4691,-1.2346,-1.5873,-1.8868,0,3.3898
"129",2007-09-01,1.1,2.6,2.7,1.6,1.7,1.3,1.7,1.6,0.9,5.9,2.3,1.5,-0.1,4.2,3.2,-0.7,2.7,2.7,3.5,1.3,2.9,0,2,0.8,2.5,0,0,-1.25,0,0,4.4118,1.6393
"130",2007-10-01,1.7,2.6,3.6,2.1,2.3,1.6,1.8,1.9,1,6.2,7,5.2,3,5,5.3,-0.3,5.4,4.9,5.7,2.3,3.6,2.2,2,2.9,-9.7561,-1.1905,1.2048,-2.5316,1.6129,-1.9231,-7.0423,1.6129
"131",2007-11-01,2.5,3.3,4.1,2.6,2.5,1.8,2.2,2.4,5.1,11,10.6,10,5.1,7.3,10.6,2.7,6.9,5.7,6.5,2.3,4,2.9,2.8,3.9,0,-1.2048,2.381,-2.5974,0,0,1.5152,-3.1746
"132",2007-12-01,2.4,3.1,4.3,2.8,2.8,1.6,1.9,2.5,3.7,8.6,11.4,10.5,6.5,6,9.5,3,6.9,6,6.8,3.3,4.3,3.4,2.2,5.1,-10.8108,-1.2195,2.3256,-2.6667,6.3492,-1.9608,-1.4925,0
"133",2008-01-01,3.1,3,4.4,3.2,3.2,1.8,3.4,3,8.4,9.4,13.4,12.1,8.2,4.7,18.6,7.2,7.1,6.5,7.2,4.5,4.7,4,6,5.7,-3.0303,-1.2346,3.4091,-1.3699,0,0,-1.5152,-1.6393
"134",2008-02-01,3.2,3,4.5,3.2,3,2,3.3,2.9,7.3,9,13.2,11.3,9,4.2,16.6,6.9,6.7,6.6,7.2,5.1,5.2,4.3,6.1,6.3,9.375,-1.25,2.1978,-2.7778,0,-6,-6.1538,-1.6667
"135",2008-03-01,3.3,3.3,4.6,3.5,3.6,1.9,3.6,3.3,6.9,9.8,14.1,12.5,9.8,3.2,15.2,6.5,7.7,7.4,7.1,5.7,5.7,5.4,7.6,7.3,2.8571,-1.2658,2.1505,1.4286,-4.4776,0,4.918,0
"136",2008-04-01,3.4,2.6,4.2,3.4,3.4,1.7,3.3,3.2,9,9.3,13.3,11.9,10.4,3,13.7,7.1,7.5,6.5,6.8,5.5,5.9,5.4,6.4,6.8,-11.1111,-1.2821,5.2632,2.8169,7.8125,2.1277,-10.9375,-3.3898
"137",2008-05-01,3.6,3.2,4.7,3.7,3.8,2.1,4.1,3.7,8.9,12.3,16.5,15,13,4.2,16.3,9.8,8.3,6.7,6.9,6.2,6.1,6.3,9.9,8.4,9.375,-1.2987,4,0,-1.4493,0,12.2807,3.5088
"138",2008-06-01,4.2,3.4,5.1,4,4,2.3,4.3,4,11.2,14.1,19.1,18.4,14.7,6,21.4,13.5,9.7,6.6,7.4,6,6.5,6.7,9.3,8.5,5.7143,-2.6316,3.8462,1.3699,1.4706,0,0,13.5593
"139",2008-07-01,4.3,3.4,5.3,4,4,3,4.3,3.8,11.1,14.7,21.3,18.2,16.6,11.4,20.6,15.3,10.2,7.1,7.1,6.9,6.7,7.1,9,8.4,0,-1.3514,2.7778,1.3514,-4.3478,-2.0833,-4.6875,-5.9701
"140",2008-08-01,4.8,3.3,4.9,3.5,4.3,3,4.6,4.1,10,12.6,17.5,15,14.4,10.2,18.1,15.4,10.7,6.3,6.9,5.5,6.4,7,9.9,7.9,2.7027,-2.7397,3.6036,0,3.0303,0,4.918,-4.7619
"141",2008-09-01,4.5,3,4.6,3.4,3.9,2.8,4.7,4.2,9.7,11.9,14.8,13.9,13.5,9,17.3,16.1,8.5,5.6,6.1,5,5.9,6.9,10.7,8.4,0,-1.4085,4.3478,0,0,2.1277,4.6875,8.3333
"142",2008-10-01,3.8,2.6,3.6,3,3.6,2.5,4.4,3.5,9.1,9.5,9.3,9.5,10.4,4.7,12.4,11.5,6.5,4,3.9,4.9,5.2,6.3,10.6,7.4,-5.2632,0,7.5,1.3333,2.9412,-2.0833,-5.9701,-1.5385
"143",2008-11-01,2.8,1.4,2.4,1.9,2.8,1.9,3.5,2.4,1.3,1.2,-0.4,-0.4,3.3,-1.7,-0.9,3.8,4.3,2.1,2.9,3.9,4.6,5,10.6,6.3,27.7778,0,6.9767,2.6316,1.4286,0,6.3492,10.9375
"144",2008-12-01,2.5,1.1,1.4,1.2,2.4,1.7,3.4,2.1,-0.8,-0.8,-7.1,-6.1,-1.4,-3.8,-5.8,1.2,4,2.1,2.2,3.2,4.2,4.7,11.3,6.1,-8.6957,0,7.2464,2.5641,-4.2254,2.1277,0,-2.8169
"145",2009-01-01,1.7,1,0.8,0.8,1.4,1.7,2.5,2.1,-6.2,-0.8,-9.2,-8.8,-5.4,0.3,-11.4,0.5,3.5,1,1.7,2.3,3.7,4.2,7.5,5.6,28.5714,1.4286,7.4324,3.75,7.3529,0,2.9851,0
"146",2009-02-01,1.7,1.1,0.7,1,1.6,1.9,2.7,2.2,-3.2,-1.2,-8,-7.8,-4.7,1.1,-9.6,1,3.1,1.1,1.4,2.2,3.3,4.4,8,5.5,-7.4074,0,5.6604,3.6145,1.3699,2.0833,8.6957,13.0435
"147",2009-03-01,1.5,0.3,-0.1,0.4,1.1,1.8,2,1.9,-4.4,-4.5,-11.5,-11.8,-6.6,0,-11.3,0.8,2,0.1,0.4,1.5,2.8,3.7,6.7,4.6,8,1.4085,4.1667,3.4884,4.0541,2.0408,2.6667,1.2821
"148",2009-04-01,1.1,0.7,-0.2,0.1,1.2,1.8,2.1,1.8,-5.5,-5.2,-12.3,-12.8,-8.4,-0.9,-10.2,0.1,0.9,-0.6,-0.3,0.8,2.3,3.1,6.4,3.8,14.8148,1.3889,1.7143,2.2472,-2.5974,4,6.4935,0
"149",2009-05-01,1,-0.1,-0.9,-0.3,0.8,1.5,1.5,1.7,-5.4,-7.8,-15.2,-16.2,-11.1,-1.8,-11.4,-0.7,-0.2,-1.2,-1,0,2.1,2,3.2,3,-3.2258,0,0.5618,1.0989,0,0,6.0976,13.9241
"150",2009-06-01,0.9,0,-1,-0.6,0.5,1.4,1.6,1.6,-5.5,-7.8,-14.1,-16.5,-11.6,-1.6,-12.8,-1.2,-0.2,-0.9,-2.1,-0.9,1.5,1.4,4.9,2.8,23.3333,1.3699,0,0,4,1.9231,0,-5.5556
"151",2009-07-01,0.7,-0.7,-1.3,-0.8,-0.1,-0.1,1.2,1.8,-7.8,-11.4,-15.8,-17.4,-14.6,-13.3,-14,-4.8,-0.7,-2.3,-2.4,-1.9,1.2,0.1,2.8,2.1,-21.6216,0,0.5587,-1.087,1.2821,3.7736,-2.2989,0
"152",2009-08-01,0.8,0,-0.7,-0.2,0.1,-0.1,1.3,1.9,-4.2,-6.9,-10.2,-13.2,-12,-10.4,-9.3,-2.6,-1.2,-2.9,-2.3,-1.4,0.9,-0.4,2,2.5,22.4138,0,1.1111,1.0989,0,1.8182,3.5294,4.7059
"153",2009-09-01,0.4,-0.4,-0.9,-0.4,0.3,0,1.1,1.4,-5.4,-8.9,-10.1,-13.5,-11.4,-11.1,-10.8,-6.5,-1.5,-3,-2.6,-0.9,0.5,-1.2,0.7,1.4,1.4085,-1.3514,1.0989,1.087,5.0633,1.7857,-4.5455,0
"154",2009-10-01,0.8,-0.1,-0.6,-0.2,0.3,0.4,0.6,1.8,-4.2,-6.9,-6.5,-10.7,-11.2,-7.3,-6.5,-2.7,-1.7,-3.4,-2.6,-0.9,0.4,-1.1,-5.1,1.3,-2.7778,-1.3699,1.087,2.1505,0,1.7544,8.3333,0
"155",2009-11-01,1,0.3,0.4,0.5,0.9,0.7,1.3,2.4,1.2,-2.5,1.9,-3.9,-5.4,-2.3,3.5,1.9,-2.3,-2.2,-2.6,-0.6,0.4,-1.3,-4.8,1.2,4.2857,-1.3889,0.5376,1.0526,1.2048,1.7241,4.3956,-1.1236
"156",2009-12-01,1.1,0.9,0.9,1,1.1,0.7,1.8,2.8,4.2,0.9,7.4,1.2,-2.6,0.3,8.9,5.4,-3,-2.1,-2.6,-0.8,0.2,-1.1,-4.7,0.5,2.7397,0,1.0695,-1.0417,1.1905,3.3898,-10.5263,3.4091
"157",2010-01-01,1.9,0.7,0.7,1.2,1.3,0.4,1.6,2.7,9.2,1,11.3,5.9,0.8,-4.1,11.5,7.3,-2.6,-1.3,-2,-0.4,0,-2,-6.3,1.1,0,-1.4085,1.0582,0,1.1765,1.6393,10.5882,1.0989
"158",2010-02-01,1.9,0.4,0.4,1.4,1,0.4,1.3,2.8,7.7,0.1,9.8,5.3,0.4,-4.9,9.3,8.8,-2.4,-1.2,-2.2,-0.3,0,-1.4,-6.5,0.8,2.6667,0,0.5236,-1.0526,1.1628,0,-5.3191,-2.1739
"159",2010-03-01,2.1,1.2,2.7,1.7,1.4,0.7,1.5,2.5,9.7,3.9,13.8,9.5,2.4,-2.9,13.7,7.3,-0.8,0.2,-0.8,0.4,0,-1.4,-6.2,0.8,1.2987,-1.4286,1.0417,-1.0638,-1.1494,0,-4.4944,0
"160",2010-04-01,2.4,1,2.4,1.9,1.8,0.7,1.6,2.1,11.6,5.2,16.6,12.4,4.9,-2.2,14.1,5.5,-0.8,1.5,-0.5,0.8,-0.1,-0.9,-5.9,1,-1.2821,-1.4493,2.0619,0,1.1628,-1.6129,1.1765,4.4444
"161",2010-05-01,2.1,1.2,2.5,1.9,1.5,0.4,1.4,1.8,10.6,4.8,16.3,13.3,5.6,-3.9,12.1,4.4,-0.8,1.4,-0.4,0.8,-0.4,-0.9,-6.3,0.8,-1.2987,-1.4706,1.0101,0,0,0,-2.3256,-5.3191
"162",2010-06-01,1.6,0.9,2.1,1.7,1.4,0.2,1.3,1.6,8.1,2.7,10.8,9.2,2.8,-5.6,7.8,1.6,-1.4,1.2,0.1,1.3,-0.2,-0.6,-6.7,1.1,5.2632,-2.9851,0.5,-1.0753,-2.2989,1.6393,2.381,-5.618
"163",2010-07-01,2.2,1.2,1.8,1.9,1.8,1.3,1.3,1.4,9.6,4.6,11.8,10.2,5.4,5.1,9.8,3.3,0,2.6,0.2,1.6,-0.1,0.8,-6,0.7,-3.75,-1.5385,-0.995,0,0,0,0,5.9524
"164",2010-08-01,2.3,1,1.6,1.6,1.7,1.2,1.3,1.1,7.7,2.4,8.9,8.2,4.3,3.8,7.8,1.9,1.1,2.8,0.5,1.5,0.2,1.4,-5,1,-1.2987,0,0.5025,0,-3.5294,-1.6129,-1.1628,-4.4944
"165",2010-09-01,2.6,1.2,2.8,1.8,1.6,1.4,1.4,1.5,9.2,4.5,11,9.5,4.6,5.5,10.2,5.1,1.3,3,-0.3,1,0.4,1.5,-3.9,1.7,0,-1.5625,0.5,0,2.439,-1.6393,-4.7059,0
"166",2010-10-01,2.3,1.3,2.5,1.8,2,1.4,2.4,1.6,9.1,5.1,12.5,10.7,6,5.1,10.3,5,1.6,2.9,0.3,0.6,0.7,1.2,2.6,1.2,6.5789,0,0,0,2.381,0,2.4691,-1.1765
"167",2010-11-01,2.4,1.5,2.3,1.8,1.8,1.4,2.4,1.7,8,5,11.7,9.7,5.4,4.8,9.2,5.8,2.2,3.4,0.6,1,0.7,1.3,1.8,1.8,-7.4074,-1.5873,0.4975,0,-2.3256,-1.6667,-2.4096,-3.5714
"168",2010-12-01,2.8,1.8,2.9,2,2.1,1.8,2.8,2.1,10.3,8.1,15.6,12.1,7.6,7.1,14.8,10,3.3,3.7,0.8,1.4,1,1,2.2,2.3,9.3333,-1.6129,0.9901,0,-2.381,0,6.1728,1.2346
"169",2011-01-01,2.6,2,3,2,2,1.9,3.1,1.4,10,8.5,17.6,13.2,9.2,7.4,17.7,5.7,2.2,2.7,0.1,0.1,1.9,0.8,3.3,0.5,-2.439,-1.6393,0,0,0,-1.6949,-3.4884,-1.2195
"170",2011-02-01,2.6,2.3,3.4,1.8,2.2,2,3.5,1.2,9,10.1,19,14.4,9.9,7.5,18.4,3,2.4,3.3,1,0.3,2.2,1.2,4.9,1.1,-2.5,-1.6667,0.4902,0,-1.2195,1.7241,-1.2048,-2.4691
"171",2011-03-01,2.6,2.4,3.3,2.2,2.8,1.8,3.5,1.4,8.8,10.4,18.9,14.7,10.3,6.9,17.1,5.7,2,2.6,0.8,0.8,2.5,1.5,5,0.8,1.2821,-3.3898,0.4878,-1.087,0,-3.3898,8.5366,1.2658
"172",2011-04-01,2.9,2.7,3.5,2.2,2.9,2.1,3.4,1.8,9.5,10.4,17.6,13.1,10.6,7.7,15.7,7.1,2.6,1.7,1.1,0.4,2.5,1.8,4.5,0.5,-7.5949,-1.7544,0,0,-1.2346,1.7544,-13.4831,-2.5
"173",2011-05-01,3,2.5,3.4,2.2,3,2.3,3.4,1.7,9.1,9.4,15.3,11.2,9.8,8.4,14.5,7.1,3.5,2.8,2,1.2,3.2,2.2,5.8,0.7,6.8493,0,0.4854,0,3.75,0,0,1.2821
"174",2011-06-01,3,2.4,3,2.3,3,2.3,3.4,1.5,8.3,9.1,15.3,11.3,9.4,7.7,15.5,5.6,4.5,2,2,1.6,3.2,2.3,6.1,0.4,-6.4103,-1.7857,1.4493,1.0989,-1.2048,-1.7241,7.7922,1.2658
"175",2011-07-01,2.9,2.6,3,2.1,2.1,3.2,3.7,1.6,9.6,10.6,15.9,11.3,10.6,9.3,14.7,6.3,3.1,1.7,2.3,1.9,2.3,1.7,5.3,0.9,12.3288,0,1.9048,0,2.439,5.2632,-3.6145,-1.25
"176",2011-08-01,2.4,2.5,2.7,2.4,2.3,3.2,3.5,1.6,9.1,9.9,15.3,11.8,11.7,8.6,14.7,5.8,2.3,2.3,1.4,2.7,2.1,1.4,5.3,1,-7.3171,-1.8182,1.4019,0,1.1905,0,-5,-1.2658
"177",2011-09-01,2.3,2.8,3,2.4,3.7,3,3.5,1.5,9.2,11.2,15.9,12,11.7,9.2,15.1,5.2,2.2,2.7,2.2,2.9,2.2,1.6,4.7,0.4,-7.8947,0,1.8433,0,5.8824,3.3333,3.9474,-1.2821
"178",2011-10-01,2.7,2.8,3,2.5,3.7,2.8,3.2,1.1,9.7,11.1,14.5,11,13.9,8.6,14.7,4.3,3.8,3.2,2.1,3.2,2.5,1.9,4.5,0.5,17.1429,-1.8519,1.3575,1.087,-1.1111,3.2258,-1.2658,2.5974
"179",2011-11-01,2.5,2.7,2.9,2.7,3.7,2.6,3.2,1.1,8.3,11.1,13.7,11.1,13.7,7.8,14.1,3.9,4.1,2.6,2.1,2.9,3.1,1.9,4.9,-0.1,-1.2195,-1.8868,1.3393,1.0753,6.7416,3.125,-6.4103,-1.2658
"180",2011-12-01,2.4,2.2,2.3,2.7,3.7,2.5,2.6,0.4,6.6,7.9,10.3,9,13.8,5.7,8.1,-2,4.2,2.2,1.8,3,3,2,4.6,0,-2.4691,0,0.8811,0,2.1053,-1.5152,9.589,1.2821
"181",2012-01-01,2.7,2.4,2,2.6,3.4,2.9,3,0.8,4.9,7.1,7.9,7.7,15.5,7.7,6.6,0.9,4.8,2.9,2.1,3.2,2.2,1.7,5,0.5,-5.0633,-1.9231,1.31,1.0638,0,1.5385,-1.25,1.2658
"182",2012-02-01,2.7,2.6,1.9,2.5,3.5,2.9,3,1,5.2,7.9,7.8,7.8,15.7,8.4,7.4,2.6,5.2,3.4,2,3.4,2.9,2.4,4.3,0.5,8,0,1.7241,0,5.1546,-1.5152,-6.3291,-1.25
"183",2012-03-01,2.7,2.3,1.8,2.6,3.8,2.9,2.9,1.1,5.8,6.4,7.5,6.5,15.4,8.8,5.5,1,5.2,3.6,1.6,3.3,2.4,1.8,4.5,0.7,-6.1728,0,1.2712,0,4.902,0,6.7568,-3.7975
"184",2012-04-01,2.2,2.2,2,2.4,3.7,2.8,3,1,2.5,5.5,8.8,5.4,15.6,7.8,5.3,1.1,4.3,3.4,1.6,3.2,2.3,1.2,4.8,0.3,10.5263,0,1.2552,1.0526,0,4.6154,-3.7975,0
"185",2012-05-01,2.1,2.1,1.9,2.3,3.6,2.5,3.1,0.9,1.3,4.9,8.2,4.9,15.3,6.2,3.4,-0.9,4.3,2.4,1.1,2.7,2,1.2,5,1.3,1.1905,0,1.6529,1.0417,-0.9346,-1.4706,1.3158,9.2105
"186",2012-06-01,2.2,1.9,1.8,2.3,3.7,2.5,2.9,0.9,1,4,6.2,3.3,14.5,5.6,1.5,-1.1,4.4,3.4,1.5,3,2.7,1.5,5,2.7,-8.2353,0,0.813,0,2.8302,0,0,-3.6145
"187",2012-07-01,2.2,1.9,2.2,2.2,3.6,2.6,3.1,0.7,1.7,4.4,7.8,3.6,12,4.5,2.2,-1.8,4.3,3,1.1,2.4,2.6,1.3,6.2,1.9,-3.8462,0,0.8065,0,0.9174,1.4925,1.2987,1.25
"188",2012-08-01,2.6,2.3,2.7,2.4,3.4,2.6,3.3,0.9,3.9,7.4,11.9,6.7,13.5,6.4,4.5,1.1,5.2,3.3,2.1,2.1,2.6,1.3,6.2,1.4,8,-1.9608,0.8,0,-0.9091,0,7.6923,2.4691
"189",2012-09-01,2.6,2.2,3.5,2.2,3.4,2.5,3.4,1,3.3,6.7,13.4,5.7,15.9,6.5,5.5,1.8,5.1,2.9,2.6,2.2,2.9,1.7,6.6,1.9,-4.9383,0,1.1905,1.0309,2.7523,1.4706,-4.7619,-1.2048
"190",2012-10-01,2.3,2.1,3.5,2.1,2.8,3.3,3.5,1.2,2.4,5.4,11.2,5,13.7,8.1,5.6,1.4,3.7,3.3,2.6,2.9,2.7,2.5,6.9,2.2,-1.2987,0,0.7843,2.0408,3.5714,1.4493,-3.75,0
"191",2012-11-01,2.3,1.9,3,1.6,2.6,3.2,3.2,0.8,1.8,3.7,7.6,2.8,11.6,7,2.4,-0.7,4,4.3,2.8,2.6,2.4,2.6,6.4,2.4,-3.9474,0,0.7782,2,0,2.8571,7.7922,3.6585
